"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(POL)","Value_OUT(POL)","CurrentValue @ $0.199817846218984/POL","TxnFee(POL)","TxnFee(USD)","Historical $Price/POL","Status","ErrCode","Method"
"0x63349cd7b30c1f13012a6e9f493cfe7da8bcd2787d3944af6f2b752f38c2cf95","62261449","1727274728","2024-09-25 14:32:08","0xfbf09458731c8927766e8d301195d324ba1804b3","0x082e83e80d03ef13cbe8e4c00a92cc15f6e75228","","0","0.001","0.000199817846218984","0.000986011084401","0.000197022611233053","0.41","","","Transfer"
"0x922124adc72ed13a632d0744d52c8ff522e28f779a246f6462d468d457971c87","62261974","1727275844","2024-09-25 14:50:44","0xfbf09458731c8927766e8d301195d324ba1804b3","0x082e83e80d03ef13cbe8e4c00a92cc15f6e75228","","0","0.1","0.0199817846218984","0.001025962493535","0.000205005615759622","0.41","","","Transfer"
"0xe77b6fbaa5a5398f62ffe1024506e81f31a0d294ee7b96b65c83a6ad73123a39","62261980","1727275856","2024-09-25 14:50:56","0x082e83e80d03ef13cbe8e4c00a92cc15f6e75228","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.0989","0","0.0197619849910575","0.0021","0.000419617477059866","0.41","","","Transfer"
"0x1c13b3e04e464f54ce72217c5e03693621f920d0bc9da83aebca64ecaa9c9742","62262081","1727276072","2024-09-25 14:54:32","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00257925","0.000515380179860314","0.41","","","Transfer"
"0x1aa9a28bacbb8dc62d0cdf003d9b9bd8c4937a362cb289a13ecffdd55b6a1169","62293120","1727342362","2024-09-26 09:19:22","0xfbf09458731c8927766e8d301195d324ba1804b3","0x08248d2c08287f4e3198d2664edf27d9534f9e87","","0","0.001","0.000199817846218984","0.0009975","0.000199318301603437","0.43","","","Transfer"
"0xd9d4071fcad13b0fafe40a63e8a73e4993e2142eabfb2c44461a8f5a57261104","62293164","1727342454","2024-09-26 09:20:54","0xfbf09458731c8927766e8d301195d324ba1804b3","0x08248d2c08287f4e3198d2664edf27d9534f9e87","","0","0.001","0.000199817846218984","0.00105","0.000209808738529933","0.43","","","Transfer"
"0x61c5a65b817b449c5fd766afe136dc46a01bbe3b321775de9f29fc97427eef0e","62293168","1727342464","2024-09-26 09:21:04","0x08248d2c08287f4e3198d2664edf27d9534f9e87","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.0003801","0","0.0000759507633478358","0.0021","0.000419617477059866","0.43","","","Transfer"
"0xce7cfb01d423e1ac4b174e445b66922bae625037ca6d5fdb0b3879c1ae68246f","65389663","1734001934","2024-12-12 11:12:14","0xfbf09458731c8927766e8d301195d324ba1804b3","0x039d925d9bb0aa119106ce56573d44ced4b5e464","","0","0.001","0.000199817846218984","0.00105","0.000209808738529933","0.62","","","Transfer"
"0xaf5e5a7a0fdd352695095dcd5b0d7b78824ae7a6e74722077789054a87b58ede","65392323","1734007602","2024-12-12 12:46:42","0xfbf09458731c8927766e8d301195d324ba1804b3","0x039d925d9bb0aa119106ce56573d44ced4b5e464","","0","0.001","0.000199817846218984","0.001455089929419","0.000290752935751438","0.62","","","Transfer"
"0xfaf7b3173d9af779444f7d63a6913c63597a1263ed511eafda453283640e942e","67646942","1738934618","2025-02-07 13:23:38","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0adcf581e6e0866c950d5c2fa71e18ba6fd58982","","0","0.000000000000000001","0.0000000000000000001998178462","0.002930496717162","0.000585565542375114","0.30","","","Transfer"
"0xb9fa3e93c9c799d48c2067cf6c458a63ac331d6e660f91ff65cda6c7659df08d","67646952","1738934640","2025-02-07 13:24:00","0x0a68e2af580ecff638c98e4cd92c418a00358982","0xfbf09458731c8927766e8d301195d324ba1804b3","","0","0","0","0.003129837440604","0.000625397376397028","0.30","","","Transfer"
"0xae532a1d20bff7f5dc2988d7b8f2acb4f849dd77c8f27e0cabb994862af90de5","67647260","1738935390","2025-02-07 13:36:30","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0b59b1074b1d79eb1c9cdc933601f6bdebe47be1","","0","0.000000000000000001","0.0000000000000000001998178462","0.010345107301914","0.00206713705997274","0.30","","","Transfer"
"0x32eb65f3c72fd4e3126525ad273cb2a24b9f12ac4f43cbffe1a79dc5a583d294","67648267","1738937690","2025-02-07 14:14:50","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.30","","","Transfer"
"0xe15d5d0878ebb94414ea403d534068daa70d016113ff481bda1e134a39e5d638","67648267","1738937690","2025-02-07 14:14:50","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0b59b1074b1d79eb1c9cdc933601f6bdebe47be1","","0","0.002","0.000399635692437968","0.007741588495956","0.00154690753957559","0.30","","","Transfer"
"0x8504670b0aa000ee444e0baec8f0e60952cdf8c33584456525441f89262e79d1","67871281","1739445711","2025-02-13 11:21:51","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x15d92c60c11abf6ada5d59c9aeb98c7d3a2cce465587b4e8e6a4eaff4f5aa3d9","67871281","1739445711","2025-02-13 11:21:51","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0b9c14feede8ce595779fd1826a79698019206d2","","0","0.000000000000000001","0.0000000000000000001998178462","0.000693079564716","0.000138489665879942","0.32","","","Transfer"
"0xe4ff334425ddc051b599ce7650f202d237ef9bf65729bd490ef8b506a7519a32","67871281","1739445711","2025-02-13 11:21:51","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0b9c14feede8ce595779fd1826a79698019206d2","","0","0.000000000000000001","0.0000000000000000001998178462","0.000800727530547","0.000159999650562147","0.32","","","Transfer"
"0x874d8869e8ae59cebd74b5763ccbfd5d6647c3c496777b41b81a8f905cc03069","67871356","1739445898","2025-02-13 11:24:58","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0b9c14feede8ce595779fd1826a79698019206d2","","0","0.002","0.000399635692437968","0.000757532021568","0.000151368416991631","0.32","","","Transfer"
"0x2905d371bdfb9463b7c06dcc174063058fadbdaca08d7a14127668f3cf45d25a","67873298","1739450154","2025-02-13 12:35:54","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.001","0.000199817846218984","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x26486dd4c71832d111be098740571e6e8f387c29fedf7e6d556e34495b330875","67873298","1739450154","2025-02-13 12:35:54","0xfbf09458731c8927766e8d301195d324ba1804b3","0x082e83e80d03ef13cbe8e4c00a92cc15f6e75228","","0","0.5","0.099908923109492","0.000796651005318","0.000159185088070831","0.32","","","Transfer"
"0x5f90b1092919183b5bf771e808363aa4d84b61873a7e265ce1fd04d399d6caaa","67873298","1739450154","2025-02-13 12:35:54","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001320811530445275","0.000263921715274775","0.32","","","Transfer"
"0x904b906beb91ed8892778303751b2cd03e545a2cf9d18d59c905dc3d064e4503","67873357","1739450278","2025-02-13 12:37:58","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00133629375","0.000267015339040889","0.32","","","Transfer"
"0x3f88821ea857833965356962aadbb7e8d87858d738fd3ae0ddbb05b364855e1b","67876477","1739457075","2025-02-13 14:31:15","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0c4951b8c5870cb002cff883b8a3c1c657b512f6","","0","0.000000000000000001","0.0000000000000000001998178462","0.001350891999429","0.00026993232980036","0.32","","","Transfer"
"0xa68e40969d17ff8cd5653c6a84b56c818674a29d8f0178b09940d882de79c16f","67879637","1739463855","2025-02-13 16:24:15","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0c82b9db43218dc165422c25608644a8b895076c","","0","0.000000000000000001","0.0000000000000000001998178462","0.00105","0.000209808738529933","0.32","","","Transfer"
"0xde3324e90fafefb62a59b1c49fcab4cefb80d2f734ce6eb9c8f6fa449a82187f","67879700","1739463989","2025-02-13 16:26:29","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x52cb14b87909a317b49ba468f565892fecc20c070cf26f3245ad3d4397316f7a","67879755","1739464105","2025-02-13 16:28:25","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0c82b9db43218dc165422c25608644a8b895076c","","0","0.01","0.00199817846218984","0.00105","0.000209808738529933","0.32","","","Transfer"
"0x641ea23942d66c29308f3da78afbfd8ac8051bdf2027d3ab7fc4c3e7d35cef6b","67879793","1739464219","2025-02-13 16:30:19","0x0c82b9db43218dc165422c25608644a8b895076c","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.007900000000000001","0","0.00157856098512997","0.0021","0.000419617477059866","0.32","","","Transfer"
"0xc1c629b51c01ed014c70115231d18bf908393a3da8c287535a78779df97011c3","67880484","1739465687","2025-02-13 16:54:47","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x1c029a3ab8d81bb7789609828b2b5423ee9ecabb6c51b1aac30a3807d1029c52","67880484","1739465687","2025-02-13 16:54:47","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0d07af79862019dd7542396b78b2c253f2c55fe5","","0","0.000000000000000001","0.0000000000000000001998178462","0.001051652983437","0.00021013903412015","0.32","","","Transfer"
"0x8f833acb1e62067f3f78f257219eb15897dad872b00a99ebccc437d65b646938","67880511","1739465743","2025-02-13 16:55:43","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0dabbcc2d6d67db0140cca2688e69572fb350ee7","","0","0.000000000000000001","0.0000000000000000001998178462","0.000877038282288","0.000175247900618385","0.32","","","Transfer"
"0x84d41a0b58ddf8cd9504c692d53166b90566a92c6927904cfb233a4c5d1902d4","67880737","1739466257","2025-02-13 17:04:17","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0e532c173c58a79e0ce74924033c5833bb4a53a6","","0","0.000000000000000001","0.0000000000000000001998178462","0.00105","0.000209808738529933","0.32","","","Transfer"
"0x5fa2059c5d09ed07880ac4d132f4d91e9f0ae3825240bc14691a3bb1cef31865","67881000","1739466815","2025-02-13 17:13:35","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0ee9e8dce8cc849d0915820c2679f5e329321bc2","","0","0.000000000000000001","0.0000000000000000001998178462","0.00105","0.000209808738529933","0.32","","","Transfer"
"0xf7aa165555098c27414db7e3afb3c7577a510cbd8cede4410b927781847e9a23","67881164","1739467163","2025-02-13 17:19:23","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0eea29ecb131f0a6c2baa7ae6ac5906e5b5845f8","","0","0.000000000000000001","0.0000000000000000001998178462","0.00105","0.000209808738529933","0.32","","","Transfer"
"0xf95745cee35d7f90881f1de1e004825f90ef4a7814401de4d699b216c51528d8","67882090","1739469165","2025-02-13 17:52:45","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x014f260a7988df889445ab6a478acaaa69c8226b2a1f441e85458ff2ddf1d099","67882187","1739469395","2025-02-13 17:56:35","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x5172604f6d2a72bd52727aa372ecb1cfb767a5e19d21f6edd0b8897d9f45a2a4","67882335","1739469717","2025-02-13 18:01:57","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x56511aaabe4a4935a668a7f7ddb52612214ede8606d6bb8c103da95b5a7108a5","67882385","1739469825","2025-02-13 18:03:45","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0xb1218e59882cd4acb5e11f402cb876e63949375663711deee286fcd676f7ec44","67882865","1739470845","2025-02-13 18:20:45","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x17f65de8eedef7febcc921a57605b6a5e821de0d261cf0491e7f33bd512d0512","67883136","1739471456","2025-02-13 18:30:56","0xfbf09458731c8927766e8d301195d324ba1804b3","0x10dc16ab69b605dd94bb41485f20874c1ae5eb92","","0","0.000000000000000001","0.0000000000000000001998178462","0.0008316","0.000166168520915707","0.32","","","Transfer"
"0xa21ff664e81c6e668958df5a34cfc498d2c655f1db6b7f9468b4245125b58456","67883202","1739471596","2025-02-13 18:33:16","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x86e2feb5166ff8a2106d65a8a656f22bec26bb290487aafe476f8b42e4f25b63","67883234","1739471664","2025-02-13 18:34:24","0xfbf09458731c8927766e8d301195d324ba1804b3","0x10dc16ab69b605dd94bb41485f20874c1ae5eb92","","0","0.01","0.00199817846218984","0.000819000011634","0.000163650818378029","0.32","","","Transfer"
"0x28cfd427000e4348eb3e7aaa75a5f1374d585cf44157608c82be62cc9ea8cdde","67883269","1739471738","2025-02-13 18:35:38","0x10dc16ab69b605dd94bb41485f20874c1ae5eb92","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.007900000000000001","0","0.00157856098512997","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x48594614980f5d8bada0181ba29538a054a5d5e72f3bd472338f97913b3f8801","67884033","1739473505","2025-02-13 19:05:05","0xfbf09458731c8927766e8d301195d324ba1804b3","0x11f7898b68785ccfc6610361b4838ee9b0f9890c","","0","0.000000000000000001","0.0000000000000000001998178462","0.001068320738982","0.000213469549134457","0.32","","","Transfer"
"0xf5a6f651867df4306cf42bc96d86e3c44f041229afbd54f2bf6bbd03491864b4","67884121","1739473691","2025-02-13 19:08:11","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x940dbd3e664ec90d6d8474b4c32f071944cfcffab78fa7d86aa15a415c95d0db","67884177","1739473812","2025-02-13 19:10:12","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x577d903dfefdb8cc8d8769e0cf73124a5c332ea806a2d61eaf2e464293ae662a","67884244","1739473954","2025-02-13 19:12:34","0xfbf09458731c8927766e8d301195d324ba1804b3","0x124bbd75d01ba71656b3cff1a36c44f6e0aa7481","","0","0.000000000000000001","0.0000000000000000001998178462","0.00105","0.000209808738529933","0.32","","","Transfer"
"0xd80becf741f6ca8fe00ae145ebda107b4b15621c0f364a9c8af3c1ee64242d4a","67884281","1739474032","2025-02-13 19:13:52","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x9920ea89fc26857bc3ba7ffb9820049dcf66e81020f6e4d7cd9dbec5e86defaa","67884324","1739474124","2025-02-13 19:15:24","0xfbf09458731c8927766e8d301195d324ba1804b3","0x124bbd75d01ba71656b3cff1a36c44f6e0aa7481","","0","0.01","0.00199817846218984","0.000858858008169","0.000171615157400256","0.32","","","Transfer"
"0xa0c1c37f3c05664a8f8e66060c7aafe304a6a2228dd90f7a26d3b0ee1f1c90bc","67884358","1739474196","2025-02-13 19:16:36","0x124bbd75d01ba71656b3cff1a36c44f6e0aa7481","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.007900000000000001","0","0.00157856098512997","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x6230c15e6b8a4ef7746aaab5fb8f81aef9eebff2c016c6ec6093f83bee881f60","67884582","1739474687","2025-02-13 19:24:47","0xfbf09458731c8927766e8d301195d324ba1804b3","0x13015c57af68bd3db34870513a74ce62e3b05f29","","0","51.788735239256073349","10.3483135339133","0.000798777001302","0.000159609900009424","0.32","","","Transfer"
"0x7e27cf2aa771a3762fbfb708bf6263e5fa50cca01aced994c3a5b63cb2016cc0","67884614","1739474773","2025-02-13 19:26:13","0x13015c57af68bd3db34870513a74ce62e3b05f29","0xfbf09458731c8927766e8d301195d324ba1804b3","","51.786635239256073349","0","10.3478939164363","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x3939911d692c4febaf1e78253c07b3f76b9c88ca89f6fa02fb987b423595111b","67884624","1739474795","2025-02-13 19:26:35","0xfbf09458731c8927766e8d301195d324ba1804b3","0x13015c57af68bd3db34870513a74ce62e3b05f29","","0","0.04","0.00799271384875936","0.00105","0.000209808738529933","0.32","","","Transfer"
"0x429b3087e15e1fa6f6fa13cf521a434a15cdf694c21733731efc4b5fdd3acf30","67884743","1739475047","2025-02-13 19:30:47","0x13015c57af68bd3db34870513a74ce62e3b05f29","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.0379","0","0.00757309637169949","0.0021","0.000419617477059866","0.32","","","Transfer"
"0xb108da3c0d923bb97082f0672d577768d21cfbbf42fdaf27c6c1817dbb55019f","67884854","1739475283","2025-02-13 19:34:43","0xfbf09458731c8927766e8d301195d324ba1804b3","0x13690254d0c183b99c9eb3d8431fc3d5c5e29b9e","","0","0.000000000000000001","0.0000000000000000001998178462","0.001050000003276","0.000209808739184536","0.32","","","Transfer"
"0x39c1825954c16233cd28f7420b2fbe7df0426ea62712de36d1946ad19d59a859","67884897","1739475375","2025-02-13 19:36:15","0xfbf09458731c8927766e8d301195d324ba1804b3","0x13690254d0c183b99c9eb3d8431fc3d5c5e29b9e","","0","0.000000000000000001","0.0000000000000000001998178462","0.000945000002289","0.000188827865134323","0.32","","","Transfer"
"0x6aa7163da825e64d6e2f5e619c4bf8dc41bb573efa64093ba6d54c7f22c2b103","67884922","1739475427","2025-02-13 19:37:07","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0xa1e28ca6c0ef6734654de0a4201bb6198fb88d5385bfb4f095df10bf53c1912c","67884967","1739475523","2025-02-13 19:38:43","0xfbf09458731c8927766e8d301195d324ba1804b3","0x13690254d0c183b99c9eb3d8431fc3d5c5e29b9e","","0","0.01","0.00199817846218984","0.00105","0.000209808738529933","0.32","","","Transfer"
"0x1bbd6a5d27211991b14ac4041ed78ad8606b168cf8ad4af9133a8bb2d171502e","67885001","1739475595","2025-02-13 19:39:55","0x13690254d0c183b99c9eb3d8431fc3d5c5e29b9e","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.007900000000000002","0","0.00157856098512997","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x521cb845dfc6c10287500f7f5d0d04d8cc0538acb4aab8af9e1dfa6c36a2da35","68036544","1739801629","2025-02-17 14:13:49","0xfbf09458731c8927766e8d301195d324ba1804b3","0x146dd3875a421ef1f72805f6a5572899b9a2f8a2","","0","0.000000000000000001","0.0000000000000000001998178462","0.001900835060313","0.000379820767769276","0.32","","","Transfer"
"0x8bd7ae7e526cb960809cf475583c85c2097c4aeba1fa0854156a25bf6fa0df74","68036545","1739801631","2025-02-17 14:13:51","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x93f8b0f6143c63ae54e64daa6c21278a19767738315bab9c0fcf2de8f251888a","68036553","1739801647","2025-02-17 14:14:07","0x1461690322570205108bd4acd1b454c9c082f8a2","0xfbf09458731c8927766e8d301195d324ba1804b3","","0","0","0","0.002455544780745","0.000490661669382733","0.32","","","Transfer"
"0x3865e9ceea6c8599b5226029c31e15135119bfbbaa9d01649d0f00eb06e3d5f4","68036577","1739801699","2025-02-17 14:14:59","0xfbf09458731c8927766e8d301195d324ba1804b3","0x146dd3875a421ef1f72805f6a5572899b9a2f8a2","","0","0.000000000000000001","0.0000000000000000001998178462","0.001787096589999","0.000357093791598891","0.32","","","Transfer"
"0x2321a9aaa2401431f49062a21ed539844fd19da9e29cdc1ec8f20144b124a917","68036704","1739801969","2025-02-17 14:19:29","0xfbf09458731c8927766e8d301195d324ba1804b3","0x14e3a2a27e903c70dca28ad115cbf2bf9d043249","","0","0.000000000000000001","0.0000000000000000001998178462","0.002255405027946","0.000450670175035637","0.32","","","Transfer"
"0x32dcd4a8826eacb709eb0a8b08213840b6ad4f50309152e243807382505120d4","68036755","1739802077","2025-02-17 14:21:17","0xfbf09458731c8927766e8d301195d324ba1804b3","0x14e3a2a27e903c70dca28ad115cbf2bf9d043249","","0","0.01","0.00199817846218984","0.00193131724422","0.000385911652105624","0.32","","","Transfer"
"0x64c233007468f10d5aa2eed8e082f9519b0e71785e5bd216e9e6c697b0a4959d","68036778","1739802125","2025-02-17 14:22:05","0x14e3a2a27e903c70dca28ad115cbf2bf9d043249","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.007900000000000001","0","0.00157856098512997","0.0021","0.000419617477059866","0.32","","","Transfer"
"0xb33103359c5bd8c170b4076f81f1cf06330d17e748e6207bc241b222e5c41237","68036840","1739802257","2025-02-17 14:24:17","0xfbf09458731c8927766e8d301195d324ba1804b3","0x14e3a2a27e903c70dca28ad115cbf2bf9d043249","","0","51.763366808326728345","10.3432444686831","0.002206149532923","0.000440828048105691","0.32","","","Transfer"
"0xd190d454b56463380735a9490b99abb6c5084f3f0196345222545bfc052a00e0","68036877","1739802335","2025-02-17 14:25:35","0x14e3a2a27e903c70dca28ad115cbf2bf9d043249","0xfbf09458731c8927766e8d301195d324ba1804b3","","51.761266808326728345","0","10.342824851206","0.0021","0.000419617477059866","0.32","","","Transfer"
"0xba74bf546cf8d674eb304d7a60fa397a3a0f40ac38fe786a467747d33e2de13b","68036887","1739802357","2025-02-17 14:25:57","0xfbf09458731c8927766e8d301195d324ba1804b3","0x14e3a2a27e903c70dca28ad115cbf2bf9d043249","","0","0.04","0.00799271384875936","0.001981394531802","0.000395917987854748","0.32","","","Transfer"
"0xd32083d48a9e1ee397718058f82f2e4efbe63073c1456d4c598459b869181f36","68037012","1739802623","2025-02-17 14:30:23","0x14e3a2a27e903c70dca28ad115cbf2bf9d043249","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.0379","0","0.00757309637169949","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x7dc9a1f80f1868e329d08f0cf60778129e89d0e9ba9d02a74571d3b98f2fdb8b","68037042","1739802687","2025-02-17 14:31:27","0xfbf09458731c8927766e8d301195d324ba1804b3","0x14e3a2a27e903c70dca28ad115cbf2bf9d043249","","0","0.000000000000000001","0.0000000000000000001998178462","0.00158486575737","0.000316684462183892","0.32","","","Transfer"
"0x295e1e2df726be2e2265f096d6567651292d7667dc1ff37d2750c2a68361d481","68037044","1739802691","2025-02-17 14:31:31","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.32","","","Transfer"
"0x0a5772fb57ca3ffeff2bfa8964d9832e43d2038ec40f7f417ef6e28d3ca63cf7","68037071","1739802747","2025-02-17 14:32:27","0xfbf09458731c8927766e8d301195d324ba1804b3","0x14e3a2a27e903c70dca28ad115cbf2bf9d043249","","0","0.000000000000000001","0.0000000000000000001998178462","0.001589230927053","0.00031755670098833","0.32","","","Transfer"
"0x5b1b0ab9dcca810c0c15d846fb5c49af2467884c77dc7aa85cf63005059398ea","68166319","1740081408","2025-02-20 19:56:48","0xfbf09458731c8927766e8d301195d324ba1804b3","0x154d013e152ff72b306717b03c205227a0a53463","","0","0.000000000000000001","0.0000000000000000001998178462","0.0007935178377","0.000158559025265559","0.31","","","Transfer"
"0x30b9527db94dda96e9f9ac572b25d099e2e7f5986f0c25b2d394df485ffeef24","68166356","1740081488","2025-02-20 19:58:08","0xfbf09458731c8927766e8d301195d324ba1804b3","0x154d013e152ff72b306717b03c205227a0a53463","","0","0.01","0.00199817846218984","0.000921984","0.000184228857128364","0.31","","","Transfer"
